fipscode,varname,race_ethn,age,c_mn,se_tot,c_upr,c_lwr,county
6073,first_entry,Total,18,0.026631063053850657,3.5236156772050595e-4,0.027321691726582848,0.025940434381118465,CA: San Diego
6073,first_inv,Total,18,0.32962588564178397,9.510131892813692e-4,0.3314898714927754,0.3277618997907925,CA: San Diego
6073,first_victim,Total,18,0.08056161159475309,5.912654090320763e-4,0.08172049179645595,0.07940273139305022,CA: San Diego
6073,tpr,Total,18,0.00539069731783981,1.589660598683665e-4,0.005702270795181808,0.005079123840497812,CA: San Diego
6085,first_entry,Total,18,0.02063263662095427,4.0996653170143505e-4,0.021436171023089083,0.019829102218819457,CA: Santa Clara
6085,first_inv,Total,18,0.2397407757828607,0.0011571473893565152,0.24200878466599948,0.23747276689972194,CA: Santa Clara
6085,first_victim,Total,18,0.05558990506008078,6.537371351295937e-4,0.056871229844934784,0.05430858027522678,CA: Santa Clara
6085,tpr,Total,18,0.002975687417102857,1.5847257533219795e-4,0.003286293664753965,0.0026650811694517488,CA: Santa Clara
12011,first_entry,Total,18,0.04419590884495128,6.076199835000617e-4,0.0453868440126114,0.04300497367729116,FL: Broward
12011,first_inv,Total,18,0.3773862579194127,0.0012978621413021515,0.37993006771636495,0.3748424481224605,FL: Broward
12011,first_victim,Total,18,0.0908687213813552,8.41826524956861e-4,0.09251870137027064,0.08921874139243975,FL: Broward
12011,tpr,Total,18,0.010176428779904656,2.9930419787573123e-4,0.01076306500774109,0.009589792552068222,FL: Broward
12086,first_entry,Total,18,0.036205998055321986,4.699023263430907e-4,0.037127006614954446,0.03528498949568953,FL: Miami-Dade
12086,first_inv,Total,18,0.3158911566925208,0.0010847798267036573,0.31801732515286,0.31376498823218163,FL: Miami-Dade
12086,first_victim,Total,18,0.04255428553759126,5.067574451520474e-4,0.043547530130089274,0.04156104094509325,FL: Miami-Dade
12086,tpr,Total,18,0.008521442418132907,2.3139529135099738e-4,0.008974977189180862,0.008067907647084952,FL: Miami-Dade
17031,first_entry,Total,18,0.01688744992123606,2.2496432853277417e-4,0.017328380005160297,0.01644651983731182,IL: Cook
17031,first_inv,Total,18,0.3803461668924909,7.651331674101651e-4,0.38184582790061483,0.37884650588436697,IL: Cook
17031,first_victim,Total,18,0.08641022253356914,4.84024958356889e-4,0.08735891145194864,0.08546153361518964,IL: Cook
17031,tpr,Total,18,0.001966780979223426,7.699165690577048e-5,0.002117684626758736,0.0018158773316881158,IL: Cook
25017,first_entry,Total,18,0.033197015852323486,5.936472627600836e-4,0.03436056448733325,0.03203346721731372,MA: Middlesex
25017,first_inv,Total,18,0.2644163114010915,0.0013864388479264797,0.2671337315430274,0.26169889125915563,MA: Middlesex
25017,first_victim,Total,18,0.1220363278327085,0.001072522361118457,0.12413847166050068,0.11993418400491632,MA: Middlesex
25017,tpr,Total,18,0.0029813292426525972,1.8470919664942732e-4,0.0033433592680854746,0.00261929921721972,MA: Middlesex
26163,first_entry,Total,18,0.04854184513886835,6.23943490233244e-4,0.049764774379725506,0.04731891589801119,MI: Wayne
26163,first_inv,Total,18,0.44641356897244727,0.0012921288327954036,0.4489461414847263,0.44388099646016826,MI: Wayne
26163,first_victim,Total,18,0.1658005076897229,0.0010641961909043447,0.16788633222389543,0.16371468315555038,MI: Wayne
26163,tpr,Total,18,0.013716938416952429,3.419116261043758e-4,0.014387085204117005,0.013046791629787852,MI: Wayne
32003,first_entry,Total,18,0.07139110161428652,6.818554248806553e-4,0.07272753824705261,0.07005466498152044,NV: Clark
32003,first_inv,Total,18,0.3590572051502715,0.001164703414197318,0.36134002384209823,0.3567743864584448,NV: Clark
32003,first_victim,Total,18,0.07415068636798536,6.910119801662202e-4,0.07550506984911115,0.07279630288685957,NV: Clark
32003,tpr,Total,18,0.011728220108304765,2.9040028869238446e-4,0.01229740467414184,0.011159035542467692,NV: Clark
36061,first_entry,Total,18,0.031289554732417776,2.443211443737323e-4,0.03176842417539029,0.03081068528944526,NY: New York
36061,first_inv,Total,18,0.33435469011021207,6.117861881749877e-4,0.33555379103903504,0.3331555891813891,NY: New York
36061,first_victim,Total,18,0.1536665693055124,4.931296749592512e-4,0.15463310346843254,0.15270003514259226,NY: New York
36061,tpr,Total,18,0.001601627270907069,5.410676027634424e-5,0.0017076765210487037,0.001495578020765434,NY: New York
48029,first_entry,Total,18,0.060242361685437826,6.308524089185948e-4,0.061478832406918274,0.05900589096395738,TX: Bexar
48029,first_inv,Total,18,0.3618696359970485,0.0011691207991610603,0.3641611127634042,0.35957815923069286,TX: Bexar
48029,first_victim,Total,18,0.123707424227696,8.605313663350346e-4,0.12539406570571265,0.12202078274967933,TX: Bexar
48029,tpr,Total,18,0.02462337855149077,4.141961568715715e-4,0.02543520301895905,0.023811554084022492,TX: Bexar
48113,first_entry,Total,18,0.0407582579657442,4.44691234943194e-4,0.04162985278623286,0.03988666314525554,TX: Dallas
48113,first_inv,Total,18,0.34410674332088426,9.838832278506638e-4,0.34603515444747157,0.34217833219429694,TX: Dallas
48113,first_victim,Total,18,0.10905778689648163,6.908912420468636e-4,0.11041193373089347,0.10770364006206978,TX: Dallas
48113,tpr,Total,18,0.00753998608244788,1.9513181962642272e-4,0.00792244444891567,0.0071575277159800915,TX: Dallas
48201,first_entry,Total,18,0.0234509812089974,2.5474091061663634e-4,0.023950273393806006,0.02295168902418879,TX: Harris
48201,first_inv,Total,18,0.29452859510879675,7.15354815753342e-4,0.2959306905476733,0.2931264996699202,TX: Harris
48201,first_victim,Total,18,0.07007962125848935,4.2580730890471826e-4,0.0709142035839426,0.0692450389330361,TX: Harris
48201,tpr,Total,18,0.00854398569898196,1.5481510904220171e-4,0.008847423312704675,0.008240548085259244,TX: Harris
48439,first_entry,Total,18,0.019825869050373215,3.624422228271297e-4,0.02053625580711439,0.019115482293632042,TX: Tarrant
48439,first_inv,Total,18,0.35552444231914626,0.001129638622680221,0.3577385340195995,0.35331035061869304,TX: Tarrant
48439,first_victim,Total,18,0.1290211558525587,8.508916033505464e-4,0.13068890339512576,0.12735340830999162,TX: Tarrant
48439,tpr,Total,18,0.0070087033789647535,2.1861118801327518e-4,0.007437181307470773,0.006580225450458734,TX: Tarrant
53033,first_entry,Total,18,0.03069755715945066,4.8374803256017053e-4,0.031645703303268595,0.029749411015632728,WA: King
53033,first_inv,Total,18,0.16621647638855497,0.0010120894823200826,0.16820017177390234,0.1642327810032076,WA: King
53033,first_victim,Total,18,0.017029705444380136,3.6468566388397666e-4,0.01774448934559273,0.016314921543167542,WA: King
53033,tpr,Total,18,0.00421867633989137,1.8117159981386366e-4,0.004573772675526542,0.0038635800042561967,WA: King
4013,first_entry,White,18,0.07731823865992167,7.868891139215389e-4,0.07886054132320788,0.07577593599663546,AZ: Maricopa
4013,first_inv,White,18,0.33391451119901217,0.0012697898818119526,0.3364032993673636,0.33142572303066076,AZ: Maricopa
4013,first_victim,White,18,0.07374878020995047,7.856154182679381e-4,0.07528858642975564,0.07220897399014531,AZ: Maricopa
4013,tpr,White,18,0.025503812990720826,4.789591076680013e-4,0.026442572841750108,0.024565053139691543,AZ: Maricopa
6001,first_entry,White,18,0.014588380548337734,8.904635009309629e-4,0.01633368901016242,0.012843072086513047,CA: Alameda
6001,first_inv,White,18,0.11906217940368202,0.002056562041822091,0.12309304100565333,0.11503131780171072,CA: Alameda
6001,first_victim,White,18,0.018632642661935275,8.542475804634255e-4,0.02030696791964359,0.01695831740422696,CA: Alameda
6001,tpr,White,18,0.00186760887391052,2.6984034748739653e-4,0.002396495954985817,0.001338721792835223,CA: Alameda
6037,first_entry,White,18,0.05488931474337756,8.29764720671489e-4,0.05651565359589368,0.053262975890861444,CA: Los Angeles
6037,first_inv,White,18,0.25816965048603,0.001363940343189476,0.2608429735586814,0.25549632741337863,CA: Los Angeles
6037,first_victim,White,18,0.06436526527320784,7.21751605770638e-4,0.06577989842051829,0.06295063212589738,CA: Los Angeles
6037,tpr,White,18,0.00752138422189895,2.9903398267995784e-4,0.008107490827951667,0.006935277615846233,CA: Los Angeles
6059,first_entry,White,18,0.021653474897723124,6.344796360886339e-4,0.022897054984456846,0.020409894810989402,CA: Orange
6059,first_inv,White,18,0.18881219097386986,0.0015050498953947283,0.19176208876884354,0.1858622931788962,CA: Orange
6059,first_victim,White,18,0.06086571291677649,9.479730243631307e-4,0.06272374004452823,0.05900768578902475,CA: Orange
6059,tpr,White,18,0.005122387544774218,2.9756430427995155e-4,0.005705613581162923,0.004539161508385512,CA: Orange
6065,first_entry,White,18,0.05113161459018746,0.0011079811890735978,0.05330325772077171,0.04895997145960321,CA: Riverside
6065,first_inv,White,18,0.35258829993453844,0.0021120669412229435,0.3567279511393354,0.34844864872974146,CA: Riverside
6065,first_victim,White,18,0.1077248277448177,0.001475933469004826,0.11061765734406716,0.10483199814556825,CA: Riverside
6065,tpr,White,18,0.014193255431572308,6.363267183490183e-4,0.015440455799536384,0.012946055063608231,CA: Riverside
6071,first_entry,White,18,0.0847207816772859,0.0015311693913008433,0.08772187368423555,0.08171968967033626,CA: San Bernadino
6071,first_inv,White,18,0.36190342553628385,0.0023944362622030234,0.36659652061020176,0.35721033046236594,CA: San Bernadino
6071,first_victim,White,18,0.12206188056604772,0.0017511039875331728,0.12549404438161274,0.1186297167504827,CA: San Bernadino
6071,tpr,White,18,0.018530101873318203,7.393406858712604e-4,0.019979209617625872,0.017080994129010534,CA: San Bernadino
6073,first_entry,White,18,0.019442828774293694,5.06715680811107e-4,0.020435991508683464,0.018449666039903924,CA: San Diego
6073,first_inv,White,18,0.2593696280327805,0.0015579712773168483,0.26242325173632153,0.2563160043292395,CA: San Diego
6073,first_victim,White,18,0.05728169686224517,8.562113376875756e-4,0.05895987108411282,0.055603522640377524,CA: San Diego
6073,tpr,White,18,0.0043283684346216295,2.3851536430465013e-4,0.0047958585486587435,0.0038608783205845154,CA: San Diego
6085,first_entry,White,18,0.01279748513339761,7.373938953550747e-4,0.014242777168293556,0.011352193098501663,CA: Santa Clara
6085,first_inv,White,18,0.15943256784416582,0.0019965040514211075,0.1633457157849512,0.15551941990338045,CA: Santa Clara
6085,first_victim,White,18,0.03174257416418491,9.843653415364882e-4,0.03367193023359643,0.029813218094773393,CA: Santa Clara
6085,tpr,White,18,0.001819924752480384,2.4467785174449335e-4,0.002299493341899591,0.0013403561630611772,CA: Santa Clara
12011,first_entry,White,18,0.029190090176477834,9.620421895719753e-4,0.031075692868038907,0.027304487484916762,FL: Broward
12011,first_inv,White,18,0.34316122935698123,0.0029283395672864187,0.3489007749088626,0.33742168380509985,FL: Broward
12011,first_victim,White,18,0.07452717487456326,0.0015212624671464118,0.07750884931017023,0.07154550043895629,FL: Broward
12011,tpr,White,18,0.008370717011696435,5.223960788661672e-4,0.009394613326274124,0.007346820697118748,FL: Broward
12086,first_entry,White,18,0.014261641399935243,8.288164309539526e-4,0.01588612160460499,0.012637161195265496,FL: Miami-Dade
12086,first_inv,White,18,0.3370086738495582,0.003071252304209242,0.3430283283658083,0.33098901933330804,FL: Miami-Dade
12086,first_victim,White,18,0.0381359487105845,0.0013228346840893537,0.04072870469139963,0.035543192729769364,FL: Miami-Dade
12086,tpr,White,18,0.0033989533799523436,4.019185076922333e-4,0.004186713655029121,0.0026111931048755665,FL: Miami-Dade
17031,first_entry,White,18,0.006003115455679275,2.4030770263269556e-4,0.0064741185528393586,0.005532112358519192,IL: Cook
17031,first_inv,White,18,0.2326917883558243,0.0012649438086910624,0.23517107822085878,0.2302124984907898,IL: Cook
17031,first_victim,White,18,0.04284802360245421,6.196209941221898e-4,0.044062480750933705,0.041633566453974716,IL: Cook
17031,tpr,White,18,0.0010066199609262416,9.593909951779267e-5,0.0011946605959811153,8.18579325871368e-4,IL: Cook
25017,first_entry,White,18,0.02404267376075095,6.279317317510513e-4,0.025273419954983008,0.02281192756651889,MA: Middlesex
25017,first_inv,White,18,0.20621925373676314,0.001729092150828856,0.20960827435238769,0.2028302331211386,MA: Middlesex
25017,first_victim,White,18,0.09385362975388707,0.0013093093135533116,0.09641987600845156,0.09128738349932258,MA: Middlesex
25017,tpr,White,18,0.0024686611797191393,2.1200641259273132e-4,0.0028841937484008926,0.002053128611037386,MA: Middlesex
26163,first_entry,White,18,0.02871777638624859,7.494298935886689e-4,0.03018665897768238,0.027248893794814797,MI: Wayne
26163,first_inv,White,18,0.3793708572235783,0.0021297190404844964,0.3835451065429279,0.37519660790422865,MI: Wayne
26163,first_victim,White,18,0.11605734666156682,0.0015085502410364026,0.11901410513399817,0.11310058818913547,MI: Wayne
26163,tpr,White,18,0.008662058294299363,4.185086585585426e-4,0.009482335265074106,0.00784178132352462,MI: Wayne
32003,first_entry,White,18,0.06696969253738591,0.0011716117422995668,0.06926605155229307,0.06467333352247875,NV: Clark
32003,first_inv,White,18,0.3218798321351022,0.0021341561795302066,0.3260627782469814,0.317696886023223,NV: Clark
32003,first_victim,White,18,0.06865620276088101,0.0011707918938614877,0.07095095487284953,0.0663614506489125,NV: Clark
32003,tpr,White,18,0.013379616737718453,5.360030027219989e-4,0.01443018262305357,0.012329050852383335,NV: Clark
36061,first_entry,White,18,0.019612185766280987,4.412441988516875e-4,0.020477024396030295,0.01874734713653168,NY: New York
36061,first_inv,White,18,0.19357246486259136,0.0011320439171008246,0.19579127094010898,0.19135365878507374,NY: New York
36061,first_victim,White,18,0.07004761268569609,6.976720920426698e-4,0.07141504998609972,0.06868017538529246,NY: New York
36061,tpr,White,18,6.715841890373581e-4,7.001080307824148e-5,8.088053630707114e-4,5.343630150040047e-4,NY: New York
48029,first_entry,White,18,0.035054661505971974,0.0010742812000133198,0.03716025265799808,0.03294907035394587,TX: Bexar
48029,first_inv,White,18,0.28094200914195927,0.002513531000930999,0.28586852990378403,0.2760154883801345,TX: Bexar
48029,first_victim,White,18,0.08204608843096764,0.0015692967126344345,0.08512190998773113,0.07897026687420415,TX: Bexar
48029,tpr,White,18,0.012236996230167246,6.357611373487866e-4,0.013483088059370868,0.010990904400963624,TX: Bexar
48113,first_entry,White,18,0.0365179150870667,9.722800139024596e-4,0.03842358391431552,0.034612246259817875,TX: Dallas
48113,first_inv,White,18,0.2819277429138644,0.0023020189722211177,0.2864397000994178,0.277415785728311,TX: Dallas
48113,first_victim,White,18,0.08860497647425027,0.0014809025499695058,0.09150754547219049,0.08570240747631004,TX: Dallas
48113,tpr,White,18,0.008391288710208208,4.656206179301558e-4,0.009303905121351314,0.007478672299065103,TX: Dallas
48201,first_entry,White,18,0.01851529704416477,4.801323573307506e-4,0.01945635646453304,0.017574237623796497,TX: Harris
48201,first_inv,White,18,0.24105437723208817,0.0015047403372753768,0.2440036682931479,0.23810508617102843,TX: Harris
48201,first_victim,White,18,0.05750777926315741,8.406135853338663e-4,0.059155381890411786,0.05586017663590303,TX: Harris
48201,tpr,White,18,0.006444422961247712,2.8259882796818496e-4,0.006998316664065354,0.005890529258430069,TX: Harris
48439,first_entry,White,18,0.017048640161839934,5.502878850509614e-4,0.018127204416539817,0.01597007590714005,TX: Tarrant
48439,first_inv,White,18,0.3021381416162646,0.001817856384819389,0.30570114013051064,0.2985751431020186,TX: Tarrant
48439,first_victim,White,18,0.10399774841421165,0.0012858003559738007,0.1065179171119203,0.10147757971650301,TX: Tarrant
48439,tpr,White,18,0.006758395312674775,3.494312814762518e-4,0.007443280624368229,0.006073510000981322,TX: Tarrant
53033,first_entry,White,18,0.021069347240807085,5.557732638229374e-4,0.022158662837900044,0.019980031643714126,WA: King
53033,first_inv,White,18,0.14476718179469128,0.0014185005714931148,0.14754744291481778,0.14198692067456478,WA: King
53033,first_victim,White,18,0.013555609542135805,4.912430832533368e-4,0.014518445985312345,0.012592773098959264,WA: King
53033,tpr,White,18,0.0030382357009593186,2.1096488556604883e-4,0.0034517268766687745,0.0026247445252498627,WA: King
